Screen title @ Exact,Cover title @ Exact,ID,Region,Release date,Developer,Publisher,Tags,MD5,SHA1,SHA256,SHA512
Silent Debuggers@Silent Debuggers サイレントデバッガーズ,Silent Debuggers@Silent Debuggers サイレントデバッガーズ,silentdebuggers,Japan,1991-03-29,Data East,Data East,#players:1 #genre:shooting>fps:rpg>dungeoncrawler #addon:controller>avenuepad3 #lang:ja,37bf7db43aebb4fbbb886f8ca4062e0d,9101f738a37c9fcbc69308449cdfb94c928f64c6,b4899c8f6c081074cf493a8e84d4a9dd0180ff9867e9641b80ff424564fb3dd5,0c44120cd06e715ded9cd21aedb03bce9c673b745548f0bff165da9767f870a1c8d241ad9106182fb70ccd1dd8a17a4895194f9d0a34b87b055c2833c6b72770
Sindibad: Chitei no Daimakyū@Sindibad 地底の大魔宮,Sindibad: Chitei no Daimakyū@Sindibad シンドバット 地底の大魔宮,sindibadchiteinodaimakyuu,Japan,1990-06-02,IGS,IGS,#players:1 #genre:rpg>j #addon:backup>tennokoe #save:backup:password #lang:ja,ce4a782b15e9944aa1356a2a2ed4fbec,6d99d2e3acac7399afbeeb1acf108ff96703cc47,3bec1a9bcb27abbdcd8542ea48b57f4c4645f6763db0b1e180d5a1b97d422a4f,9879f072fb3c7b9d1fc59ace621b2b9fc024cb8360d00cace7736e2538a4f432ffcaae77ade6e1b68dd6ae4cf0ee23cb00b5b2135cc034bbf0b6547c53609217
Skweek,Skweek@Skweek スクウィーク,skweek,Japan,1991-08-02,Loriciel,Victor,#players:2:alt #genre:action:puzzle #save:password #lang:en,f411b4693c959657415346655dd062bc,3436b48a9c748269f6ae65e40c9115a27321d440,f12a3fe1ea05afa8c6298a7aa5c8dcc205b1309049479c637288f7687e91e137,93aa6c3fb32694850dceeafef3357f89985091aec46e1040ee1692585fe7c9d9b0a83291afbfefb6d7dfa52774bfe23f2a30c7b3376786f554d95a5e37afe840
Soldier Blade,Soldier Blade@Soldier Blade ソルジャーブレイド,soldierblade,Japan,1992-07-10,Hudson,Hudson,#players:1 #genre:shmup>v #addon:controller>avenuepad3 #lang:en,e78e5212d85d614060ae31135e4f4bfe,bb6259ecfee3cc28ddbf1b1c1416f281ecccbe31,5a5740bab807b4f4cf6ee260b7a78febdac03ded3a3dd4b5376f27ba86c34feb,8e56df2b162bad40a4e4f5d07b300af2ad9d3654063f439824822fed966497354467297c2c6221e5798f70f41bd8c123c5298f2ebb33d2bb99cf3b0e1527d834
SonSon II,SonSon II,sonson2,Japan,1989-01-27,CAPCOM,NEC Avenue,#players:1 #genre:action>platformer #lang:ja,9f446641a2e1794c61624f0a062efae5,51aa9b47aa5f68102989885a1b92bb6b563ffe3a,85577be72e290efe58c4acdaa4a30fc64d468bf2ca1c0a16938baa9b7b85499b,dca09f5a1eaaa5cbb42b4433e4698976db5eee2477e60ecac95d6917484c5a2d4a9b13f755088af6e88dc94169c75335d6e0600e351c779075d82db8272a89d9
Sōkoban World@倉庫番 World,Sōkoban World@倉庫番 World,soukobanworld,Japan,1990-03-16,Thinking Rabbit,Media Rings,#players:1 #genre:puzzle #addon:backup>tennokoe #save:backup:password #lang:en,7798dac32870699a62d00fbfd67ca8b5,89899202fe2a7607f9e5f2ab1b29280f3d7d5aef,6d96a1663416545c09888c9f2ad2965c2057ac8afe199d0f90098b56df4f2a65,f392153435709725a2d491db85ec18a6aac0780eae20d768ebb2daf3c3906b3e3b6127c2b5cabff6c4c0b9831adecfca34ceda907bc3032212049e90ec1b485c
Space Harrier,Space Harrier@Space Harrier スペース ハリアー,spaceharrier,Japan,1988-12-09,Dempa,NEC Avenue,#players:1 #genre:shooting>rail #port:arcade #lang:en,2c476453f2156c7afe10b5ed1fa60955,b59ccab8f7e73d4a9b29ccd8befb78cbcd491fa4,100fd7b5db01e86a357d25c55f888b9274a8cf2e4079a1b59efa809e49502698,ff722823188c7e0b5bc74ddd383aef18278937b78a8a31b3e2877cd830c449af3f32c8c1ef967dec9499da5b1cf4bc4213f056672e6a6b98976fde488f970cd9
Space Invaders: Fukkatsu no Hi@Space Invaders スペースインベーダーズ復活の日,Space Invaders: Fukkatsu no Hi@Space Invaders 復活の日,spaceinvadersfukkatsunohi,Japan,1990-03-02,Taito,Taito,#players:1 #genre:shmup #lang:ja,b08a0efb7d780b77e4a7a6f290fe94a4,cf6a4ef91b3eebe81bb6af55ed9ef6dd816d1765,065f194f8caca0bde1bc3f1a201600b88ad6200bae5bc4dbe443442e1b8d91e3,3f7cc220c7b7f3cf6b5acd99472cb80a6e12c7ccf13429d6197e70ad24cfdcca6597d9fdde98629d7be81596a9adfab345456633f165b99abbc8e969848e2d4a
Special Criminal Investigation@S.C.I. Special Criminal Investigation,Special Criminal Investigation@S.C.I. Special Criminal Investigation,specialcriminalinvestigation,Japan,1991-01-25,Taito,Taito,#players:1 #genre:racing:action #addon:controller>avenuepad3 #port:arcade #lang:ja,d86284f679e05540de98ed7f90a71fcf,8d18aea811d752d24cc00f20d2c6ced67df1efa9,8f9b110260a6726de509901c0b9a5752ba2c9a75f3c002be5fa55e5a33eaa2e4,884ddcbef6450d7d7ef35d8439c52b1ed4632a1d29471afce6107a31e69d48f55088854ae02183085568b7a905c60d68d67680a4a65a30d5caf64ddca77f7ac4
Spin Pair,Spin Pair,spinpair,Japan,1990-12-14,Media Rings,Media Rings,#players:2:vs #genre:puzzle>drop #addon:multitap>pce:link>comcable #lang:en,97a2bfd91ce98f2c941a1a6581701ac4,a903a3e3a55b1fd9064efa668bcea53055c12682,4cebcc93059b877357712fefea348465a88630a0b07f624192fee91da1573686,5d5bb911ca753a4948b954bf8a5f1ee68de576b5a094afa97d6cd361ff9d3d6e3368eb4508802b3a8559e01ba8523de69e13eeb45dce85011459e7bbc4ec4855
Spiral Wave,Spiral Wave,spiralwave,Japan,1991-12-13,Media Rings,Media Rings,#players:1 #genre:shooting>rail #addon:backup>tennokoe #save:backup:password #lang:ja,b5640a4df96c2eacf782e1b91cc59add,83ad9abe6469fa1a298e5cc059914ac0e92be209,6f5f73004d989d58f8ccd47adcc02198abd576820702529a6d283145d8994482,d7bf65dbc139a9815c23699aae1122a0d61582f7df94617acf0ffcb1354537649461fc00da11e3563073bbabf8e55970e0a8df7cd3e6ff65e3de268f76306cd5
Splatterhouse,Splatterhouse@Splatterhouse スプラッターハウス,splatterhouse,Japan,1990-04-03,NAMCO,NAMCOT,#players:1 #genre:brawler #port:arcade #lang:en,ea2eaf7aa11a639d13a6119dd3c3f6dc,b0bdbb7729d775496581dc3141c4447614aaac46,c9abb31a87c8ca7a8ab7ab9d3fa144c77d655da1a80feb4a0fd78183802af75e,101c67df017d912873244e7eaed3e6d1647e3bc868722606098300757060a9a649736601b8018981d6fa19739c1da1edbcb1b81f61bc96bc7b2dac0558087aed
Stratego,Stratego@Stratego ストラテゴ,stratego,Japan,1992-07-24,Accolade,Victor,#players:1 #genre:puzzle #addon:backup>tennokoe #save:backup #lang:ja,2a55f96d5284f256a6bf9a17a3e2e9aa,cb67d9cf50cbef0e3b455409bc0a4f81ec57da99,f4b5fc89c8f46186ce925d053e11befe716b41a2ee3fb27d809787572b2deb9f,efbd02b2e16240ef8462a9e865465927380e14f809c0885a2699e194b427d112e424ceb04400e0b6a950c672b20c3724586cc42c4980861d869939d746069038
Street Fighter II': Champion Edition,Street Fighter II': Champion Edition,streetfighter2dashce,Japan,1993-06-12,CAPCOM,NEC,#players:2:vs #genre:fighting #addon:multitap>pce:controller>avenuepad6 #port:arcade #lang:ja,0d9135be3267876bfec7f588abeda5bb,e757ecdf857803cb46cdf37ecf4596f6eaccdd76,6d6578742384cf0b771414ddf016b7dc133ad0350a838d134036124fed6e60e1,1c60c6d3315135cced076e9939ae7c8a22a3b63229d21e0d3dbc1260254485cbf47bfd65b440509b399a1d34f5784798165b9785b7960c434118dfff10e99b10
Super Metal Crusher,Super Metal Crusher,supermetalcrusher,Japan,1991-11-29,Make Software,Pack-In-Video,#players:1 #genre:action:sim>strategy #save:password #lang:ja,2958e95bb08aec03825f08bb955abdc6,6050eb365dcc42b90e8ddacf44685d72744ab4f0,876103fbea922c1cffd9269b362c4a00b8638d2a464c742a07daf8f3e25012d6,a4fd014798157f4ee1822c65dbf6c7fa4ab4c612955c48b94a994b8743375759102fc16e2192e157ce160324b068cdd3e1b73be149f89460e35ea171553c89c5
Super Momotarō Dentetsu@Super 桃太郎電鉄,Super Momotarō Dentetsu@Super 桃太郎電鉄,supermomotaroudentetsu,Japan,1989-09-15,Hudson,Hudson,#players:4:vs #genre:board #addon:multitap>pce:backup>tennokoe #save:backup #lang:ja,f365369bf476cebccb48f3a38fe39cc6,353a1ff7997df5d7be6ee03f1157fd746939ed61,2eb951205aa86a8d062b92fefc8c784ca4a7227a188f7d448ed645734d5a7fc9,b95165242c92d74186ed377e0b167e5895c7b25ac8d8aa64d662c44fbcac7079af64c32c1463c98e51f4115313aaca60a14ce6de9da18a06edc73f8152216bdb
Super Momotarō Dentetsu@Super 桃太郎電鉄,Super Momotarō Dentetsu@Super 桃太郎電鉄,supermomotaroudentetsu,Japan,,Hudson,Hudson,#players:4:vs #genre:board #addon:multitap>pce:backup>tennokoe #save:backup #lang:ja #rev:1,ef3f7d0333b5ee8f09068c6a1bed71af,e4c6129e98cf37fce6cfc5352d112b1ec728d166,16fa9659f5f1ea9de66a5276244027b2f9788246eaaf0b1bf145ed37ed65e046,01f7e53213718df031abf889c7ecc1080d47ebe19389ed276af10f90e5eb7c97a9ec876653cd732c65107e8c58b3ae39a5aea9aa800116f004d95370fc2e7510
Super Momotarō Dentetsu II@Super 桃太郎電鉄II,Super Momotarō Dentetsu II@Super 桃太郎電鉄II,supermmomotaroudentetsu2,Japan,1991-12-20,Summer Project/Hudson,Hudson,#players:5:vs #genre:board #addon:multitap>pce:backup>tennokoe #save:backup #lang:ja,093ace8d5348cc81501ce292a7f34f62,a9e874453d18738d63523ace2419b7cd95a381a7,bb216d558b8696d3ef6055a161c235b9d21b3f99bdc4b74d5a4b6a01a4ed36e7,b7777cfb53ff903eb1de93e921291eb65c9a8a32e3c8309964c1e1fc8e747e60d95d5acc87efa8765630ab0f0b7e9c6ee6c0195811bd33863c064bad05b9908d
Super Star Soldier,Super Star Soldier,superstarsoldier,Japan,1990-07-06,Kaneko/Hudson,Hudson,#players:1 #genre:shmup>v #addon:controller>avenuepad3 #lang:ja,aa00c9f1db182f315338e24a892a84a8,4220516a17bc32a3f68ed51ef2af63e496e79f7d,ccf41845d6e6472aa9c8e7604fef8d7a8a820e7e160f4dffd3d8e0f7cb7a38d1,a8df039474dab12a7d131624ee58e712a0e90049d809483094ef7245262a023c7da29e6b7eee7ab58d494b4e30a2e0b22cfab53f240c4d25ccdbc9f89518dc06
Super Volley Ball,Super Volley Ball,supervolleyball,Japan,1990-02-07,Micronics,Video System,#players:2:vs #genre:sports>volleyball #addon:multitap>pce:backup>tennokoe #save:backup #lang:ja,93ebc97ba0985310ab07e932264bb8e1,46dd4acebe25de38f28e56cf149b24b42f3aef31,e05f654b19bc8243651940f330cf9552b6fdc2c9f16c4b5b12225abef096bd2a,4cde074687e4e82d5e2976ea052a0915f782065395c396c2ac45f472b9847b8db0412667fa263a1bc2f6ff197816b17b648ce83da55f7166672b20d42e7f7253
Susanoō Densetsu@凄ノ王伝説,Susanoō Densetsu@凄ノ王伝説,susanooudensetsu,Japan,1989-04-27,Alfa System,Hudson,#players:1 #genre:rpg>j #save:password #based:manganime #lang:ja,bdb29558fea5b2e7550087ad79718a4a,43853c5622992dfdc6844376f61b8998e44e2eaf,821aa035e67eb84a4c5fb12457c1c6fc04a1987ecc2b8da8ee596d6db7b8789d,1cc85f856cccfd6abf689cae9f607d26fe2352133c34f4aab90c8b3ddb0df4e1d24296935c314edd6ba00393871cff67345dfe82306d3887c46c069c3dacf183
Taito Chase H.Q.,Taito Chase H.Q.,taitochasehq,Japan,1990-01-26,Taito/Daiei,Taito,#players:1 #genre:racing:action #port:arcade #lang:en,12d5098d64869e784cf10029838df21f,f4cd413a1f87027194b7cadfbaaa714c137e877f,74e008fa5cf97f2d14320baf52d3f69d87eb55375509f885e7a96a8055220254,93d9642daa7770c45a484c5402162afa62e104a5d62cea142ca8d022f01bee1518b8bfdce9b721037730827080b4a30ab9b9c592a0bbf496882ba8262a61c31c
Takahashi Meijin no Shin Bōken-jima@高橋名人の新冒険島,Takahashi Meijin no Shin Bōken-jima@高橋名人の新冒険島,takahashimeijinnoshinboukenjima,Japan,1992-06-26,Now Production,Hudson,#players:1 #genre:action>platformer #lang:en,7bb9c15803e5af75a1e773c29a6db39d,ab179fc81694676f57d0ce2e0834c875f36271b0,7fe109c6f277c3bb7da3ff3935be7389c6a03cab4e0e7dcd8329e7c8eb24ed24,d31ccb2ef35aef8ad4b0d00a22e08537321908f7dd4deb5b57eebab78fca81e5da8d29296f6da90f8ca82fb946032a3506c8e3425ce41814ca9817ef26254b64
Takeda Shingen@武田信玄,Takeda Shingen@武田信玄,takedashingen,Japan,1989-07-28,Aicom,Aicom,#players:1 #genre:brawler #lang:ja,a7c20f8d0359b63c568a1ab6ee560cc0,902202b2990b1737db3ab4d7db801715d54eb814,7c49fbcf800e0fc0afe3332a90c535aa39a8010b72192c92d3913bedaa2cba17,f47bf1a881ebeb4674a6ae0b3a634cfec41be7ed4dfa90f327ee0639534a1123f3508cad21f9f13366ebaf3aec325d9e06e7ad0fe678e09e61b0486f5868c20a
Tatsujin,Tatsujin@Tatsujin タツジン,tatsujin,Japan,1992-07-24,Sting,Taito,#players:1 #genre:shmup>v #port:arcade #lang:en,0674f72871d7a779d262b519d244e33a,dda768075fbf8c0624e2c1f217b1092513b1c942,5ee2ef834cc2cec4ee770156d9cad90c67c1cb1d77dd243f02700deabdf8a034,330748690836a12ac3d0a1ba33432125a8de4a129bbb425297a8a7fd570fbda4c4286c38e0f6efc209c02f638e5f20aac7f250a66138ce389097df7188bbd869
Tatsunoko Fighter@竜の子ファイター,Tatsunoko Fighter@竜の子ファイター,tatsunokofighter,Japan,1989-10-20,Tonkin House,Tonkin House,#players:1 #genre:action>platformer #lang:ja,3a12c1ffbf5773f52a6d327cbfe0b214,f0de077362365d8216eeba0f89cec9cae4cdc132,a9544015f1a00f263878769e39eb50680a2b7020b9a06661af73938a230713f2,086ae43928b92f2b74353f9a68e1789f1c188c744d7b416c2dcc4bc885a1a650b91fb20f97cedf8a171ebd01106d41c4e8299c1bee25ca49d7e7d20d4399a681
Ten no Koe Bank@天の声 Bank,Ten no Koe Bank@天の声バンク Tennokoe Bank,tennokoebank,Japan,1991-09-06,Hudson,Hudson,#players:1 #genre:notagame>application #addon:backup>tennokoe #save:backup #lang:ja,e0047b06dc84cb242cced8c5fa7efafe,8ade1c698e0cb96ce3ed01986c7e5268aa5a1451,16d43e32b34ed40b0a59f4122370f4d973af33a6122c9ccbfab6bb21cf36f1b3,ea1a44e3b93efef929f05b8220f07bd9efa7d48c097a4383803d1ae0a34b0985ab4763ee864fe5f7817ff9541df2a479aca20099894382cb2bb722d40815abc3
Tenseiryū: Saint Dragon@天聖龍 Saint Dragon,Tenseiryū: Saint Dragon@天聖龍 Saint Dragon,tenseiryuusaintdragon,Japan,1990-12-21,Aicom,Aicom,#players:1 #genre:shmup>h #port:arcade #lang:en,92857243d4e985f1a58bec9cb2e16d58,a9637a5efeb555426a44ae1cc86ed25a9520759d,f879450b245891688177e53b845c07884e104bd647809ba5410370757c42f6f5,c6ba8b6e8535e084130941dd0e5c379ca3028f96972c37dca198f09264be2a458f91100cbdb6704119cfad2d2d506f45c2644800fbf62c9dd6da900818eb8c6d
Terra Cresta II: Mandoler no Gyakushū@Terra Cresta II マンドラーの逆襲,Terra Cresta II: Mandoler no Gyakushū@Terra Cresta II テラクレスタII マンドラーの逆襲,terracresta2mng,Japan,1992-11-27,Nihon Bussan,Nichibutsu,#players:1 #genre:shmup>v #lang:en,64716e1013c5230e25f0249d8e641d5b,c58d3ea8df6cb518349d431d6b3d6fd2c14898ec,aff5f6531cd9e82f066941ee3c9f7daf79b0a4413b90322d203de6fbe7f57ca9,7b25741e1ac4cfaa5b0f7a736f4163c13c513b8a762a86c467de05de897ddfad481c283e0eba5b4e0f7449d265bb15e924dfae820ca1f20d43bba3ef8d21e156
The Kung Fu@The 功夫 クンフー,The Kung Fu@The 功夫,thekungfu,Japan,1987-11-21,Hudson,Hudson,#players:1 #genre:brawler #lang:ja,b6f712b2ab6726a80a0e328f58d9e1b2,dabdb21bef771282461f7bfee390a622217159ac,3dd08ada517555dbf001492c72ebfcc5ef31de35b84d6aec2903e2dd70115257,5d9ead658dbf43d4d8ecf1367aafcd73a518cd8b4b1e639215ae9b14a82bb192e603e2cf0d305f49a8074c118c8d8f86079e83c366db02ab14088f0f1056401c
The NewZealand Story,The NewZealand Story@The NewZealand Story ニュージーランドストーリー,thenewzealandstory,Japan,1990-02-23,Taito,Taito,#players:1 #genre:action>platformer #port:arcade #lang:en,553dd0a65c0d060290f66c820ca94b1c,cda9acea9cae4899af35b6c49b9ed449c240af16,ab3b28423a2f0f3bd15b6f39f389d81313ccb8fa7f369af84a0ccf69f6222ed3,00c9c790c3433bd440205983efceaafbbe18312dcb6bdce04a73f5a7062068acfd881accf1075c158de384db7f11787134348b713f80f23daf0cd69ec75faf1c
The Ninja Warriors,The Ninja Warriors,theninjawarriors,Japan,1989-06-30,Taito,Taito,#players:1 #genre:action>hackandslash #port:arcade #lang:ja,cd67ad6c5e69636c63d5cda218471738,27f30fa4eb12856bd21279e96d1764bba531432f,d0a3443e0a491e00c10d079228a420efecd24193fc61840a95fe49ceb2725c9e,5361a3090deea7c60d2d3dbca7ac85d72a058b77246e6830e50263d75e33eb93eb2a36adf8b243d3832b088208be7403a05222d4c8368966173d8b424dea117c
The Tower of Druaga,The Tower of Druaga: Druaga no Tō@The Tower of Druaga ドルアーガの塔,thetowerofdruaga,Japan,1992-06-25,Game Studio,NAMCOT,#players:1 #genre:action>maze #save:password #port:arcade #lang:ja,df4fa7ddc1a4e8cc29dc67e700b2a55a,1d34d947d9dfd4d7a3e1a0dda789645cd8c4ac29,822eaccbe575211c1022d8ff823c36a54e240c7072479e84c4b02d438bba5a19,4cfa38979c093872ddf89f83757e4cafdcc021b6607944a4d48a78e3c7d3e5402b2410ea07907bf4cb8514e11063c42b6522c79b77c0fc1d93eb3e0d619fe140
Thunder Blade,Thunder Blade@Thunder Blade サンダーブレード,thunderblade,Japan,1990-12-07,NEC Avenue,NEC Avenue,#players:1 #genre:shooting>rail:shmup>v #port:arcade #lang:en,b4bf32b4d986fa5f53115c3f361a8679,553f8026dd68e85cd17855adbf920b3971acfdc4,f7c761aa5068badc6a52a473cad76993a699f04efcc6ec38e5c0d932d79f9366,c4bbef3e2a4a6aa5ae64915a4bc92de3c68a74c2a51bba4c3220c6f5eea561f31925168f01ece445ef5d13150e21f19bcdc86f1343c33a88211647a4614c9ba5
Time Cruise II,Time Cruise II@Time Cruise II タイムクルーズII,timecruise2,Japan,1991-11-08,Sankindo,Face,#players:1 #genre:parlor>pinball #lang:en,fac1e4b316c405a0477341b3fc22ec08,84bf83124a77ff67aaa0ea3f34ad9edbb755454d,70b97f459faeb09be4e7f6c546bb7d173561fcdf505764e23e7a25605056f541,e7c075cfb4fbd54a8e85d1d97ac8b68bf0900d9da870b4a29c2a3bed0bcc38cb75f0e577ba2ab43388539c016dbfbee73906b6d703e2dd56e8a0fb31454e0cc3
Titan,Titan,titan,Japan,1991-03-15,Titus/Naxat,Titus,#players:1 #genre:action>blockbreaker:puzzle #save:password #lang:en,a9f182b617533d24200b4e39b2b311ad,7d12a65453c8d3d539104904a9a1eb9e429f9ab4,7d83395c8ccc97f82d1befead829439532de7306ad0fd0ee02f1629f72a1677f,9f9c0c77ec8c40fa96a523e85a5612c93a42502dd0464977407cfce2da204c32349d9294c84fb182e0b1e9990edf6966954d921c471be640319f0a8e402e00d1
Toilet Kids@トイレキッズ,Toilet Kids@トイレキッズ Toilet Kids,toiletkids,Japan,1992-03-06,Bits Laboratory,Media Rings,#players:2:coop #genre:shmup #addon:multitap>pce #lang:ja,7759f9e0a001483ae1fa2ea2a186e4c1,1148ec489899928592212ceac61c83cbc67751cb,ce989fa1024eda5d8808fd9019e03a3099380e24606c1dfd81c1f8c72cd85b4d,70613e60f8f3300018a2f996377f3875a417e62cfea0b7e88381ff2d006b69f593d71bf57ebe546fb82f46147f84bfee1e1578d25fc08b65d3f7d4e6d12e77d4
Tora e no Michi@虎への道 Tiger Road,Tora e no Michi@虎への道,toraenomichi,Japan,1990-02-23,Victor,Victor,#players:1 #genre:action>hackandslash #addon:backup>tennokoe #save:backup #port:arcade #lang:ja,e29c489f69b1fcbd37937fa4d31f9d0c,ea66f8c1be62e853b72f93a3a1e3b597356ae62f,b571229a96f9453b73eca2f4fb7eab38ccafa03fb3c03eb9368f2cb487532844,0ba93a38ed109d4b05b6994c9a07bc647c383aff1f822c5740462803350c9ce0efb0fb67a75d18058f373a25c16725586944eedb9b1a6297033efbab8da03069
Toshi Tensō Keikaku: Eternal City@都市転送計画 Eternal City,Eternal City: Toshi Tensō Keikaku@Eternal City 都市転送計画エターナルシティ,toushitensoukeikakueternalcity,Japan,1991-04-12,Naxat,Naxat,#players:1 #genre:action>runandgun:shmup>h #save:password #lang:en,07c06f305051862e381589d43978b1e9,61e9102c02f87af87bd2e0b75093c01e12cf4801,0fa201812e851ce9065966b8c4a0db76956c5b73f17b70f7f0985e97491e0a35,b0a144225a713a7339f8ca265c0c959d83e9f7742064a03f9f067a475a2c3d409e2124a429818d07205e389316df338d44412b57586f9a8197e5b214e43efa17
Toy Shop Boys,Toy Shop Boys@Toy Shop Boys トイショップボーイズ,toyshopboys,Japan,1990-12-14,Mutech,Victor,#players:2:alt #genre:shmup>v #lang:en,982f85207499ecd6530fcd6e18e2061c,d552223399ff54c3664a5a06fc620ffb717cea57,c6cb14a104fa4861169664986260d8d3992a141452be3d84fc1b0ad4db874132,ded14db1db247f6a2445330c48e21770013bd1751d03a298d20fbdce95d44d265075812b7c2474ba87bc121d7006b134f81cb605625daa4d02a50f5210b0ce5d
Tricky@トリッキー Tricky,Tricky@トリッキー Tricky,tricky,Japan,1991-07-06,Alfa System,IGS,#players:1 #genre:puzzle #save:password #lang:ja,afd88ae448d851e58bade33abe3a4a47,009e0ea4203bab968cea3cd9428c633ce2c5c26e,22bcc5f49d847344beb696b0adec681b00bccd03d30df1a317de0db6fb3a5269,32b07520d60cfc11448a05196d1dbfa6307fe8038defb09117a045bb14590a3ddc054ec5b7ff025e0098061a3f240998e290de17f4efa40b8fbb4a32816b1b1e
Tsuppari Oozumō: Heisei Ban@つっぱり大相撲 平成版,Tsuppari Oozumō: Heisei Ban@つっぱり大相撲 平成版,tsupparioozumouheiseiban,Japan,1993-02-19,Naxat,Naxat,#players:2:vs #genre:fighting:sports>sumo #addon:multitap>pce:backup>tennokoe #save:backup:password #port:nintendo>famicom #lang:ja,6c75e08df27d78da7e6607782374576d,24df2dfec320b5dd04cf3d01cc586954bd33f72d,8723c11ec54b2c52cedd5619c4852ce4632d30285433d23cf14c6819b3610c31,c71d823a5637c3fa0fd65c920ccaf40ad68b88830c985596fb412266418e4e88da829b7403454b009dc61d1e63ef257d1adea071f6df362ebf3f001e3565ef29
Tsuru Teruhito no Jissen Kabushiki Bai Bai Game@都留照人の実戦株式倍バイゲーム,Tsuru Teruhito no Jissen Kabushiki Bai Bai Game@都留照人の実戦株式倍バイゲーム,tsuruteruhitonojissenkbbg,Japan,1989-11-01,Intec,Intec,#players:1 #genre:sim>strategy:notagame>educational #lang:ja,191df80c4ead5f5acdb24c7ec2c93331,b07b7365f07607b5d528cd82bdcfeab40fb1afc4,2342573c3e5999db0f0914a2ea0488cfdc6eb1e696660143c1416d21bb21d1e7,3c82b72efc0743b07cd09a5d1aff504b6b8f3d31ff66a1532bba0fbd8f0260d887c3da680e71a47508f3717ea1ef32a576dde4421bd348dda3d3c39b2b9cbbe1
TV Sports Basketball,TV Sports Basketball@TV Sports Basketball: TVスポーツ・バスケットボール,tvsportsbasketball,Japan,1993-04-29,Cinemaware,Victor,#players:5:coop:vs #genre:sports>basketball #addon:multitap>pce #save:password #lang:ja,6bfe35219d3e479489befb2921a5ea7b,a4b8766db8acc6e8f76772b278609f80e55af67f,36e2486ca9fc4804a6618ce4d04bd8febea213336874d7054b15612cd8071b69,01ee8c0a51c25638dbfe7b124ece7a8a97f8f996cf71d35dd7a0254cb34f6a6eeca35d717efa3d8d87c05666bf4693fa2272edc11ec66d926d8da45edc97fe10
TV Sports Football,TV Sports Football@TV Sports Football: TVスポーツ・フットボール,tvsportsfootball,Japan,1991-03-29,Cinemaware,Victor,#players:5:coop:vs #genre:sports>football #addon:multitap>pce #save:password #lang:ja,f3ca8091a325067f442630af4cb4e53b,2ba8e2da6e2aa26722cdc5f1646163444b2bb98f,16f4b39a916e8db28f6ec4094d0612de82bb5ad40a30aceb8488752376b08d8f,7e253abb842aa703fe15cdf5a24c2261acfa706b169e90c0de45a6ad5d41c1f0039d86280ac82fab89f36c32e6ea21a4eca82f98b14669cdc235ed782ce3b846
TV Sports Hockey,TV Sports Hockey@TV Sports Hockey: TVスポーツ・アイスホッケー,tvsportshockey,Japan,1993-04-29,Cinemaware,Victor,#players:5:coop:vs #genre:sports>hockey #addon:multitap>pce #save:password #lang:ja,94d50a7e9871935c32a97c11e27de39a,7ef8bc6e42c4bf023802a659c7856670dae02449,0c4605a3c5fe9c035dda9478cbe06bf92884198dac112e2060435c9469d0b5b1,d16b5f8cbdcfa7cb66fb56e4f103f92679904d840e056908782d6e5ec049823ad06efbf75720c2822436e738f96d80ef972ce40e45d3d859d6016df06ffb3e48
USA Pro Basketball@USAプロバスケットボール,USA Pro Basketball@USAプロバスケットボール,usaprobasketball,Japan,1989-12-01,Aicom,Aicom,#players:2:vs #genre:sports>basketball #addon:multitap>pce #lang:ja,63b5ffe340e140aa2b4b2c6c8635934b,62f3e0c56d22c015bea15fe04cd16fae380fefcd,1f1c0158a3bfc25001ac7ccf0e65ca320109199c6d20af666d71f608a26456de,1f9f88555b50caedcd787f8afc9e274b31bcba81202f8a926ce753cfb80462c8587b522d4362cd92ba88e9ff7e1359eae96e7d55b989abaf4e2b5d64e58e5dd8
Valkyrie no Densetsu@ワルキューレの伝説,Valkyrie no Densetsu@ワルキューレの伝説,valkyrienodensetsu,Japan,1990-08-09,NAMCO,NAMCOT,#players:1 #genre:action>runandgun:rpg>a #save:password #port:arcade #lang:ja,f08a37d37a69315652e1a0ec8dbba650,2054898ae28f962d2e20cdaca62e8b88e932f304,633e6cea16faa32a135099f6002ef08f253781ea26a03add646f18fcfecc71ce,ff5c1a995f3135f3746283f15eabf2ae02686bfa35bf406dadb073e7dd61914b2e7efed62843d51914abfa2f99678235f5fd5024bf97657673502c268584cdcb
Veigues: Tactical Gladiator,Veigues: Tactical Gladiator@Veigues ヴェイグス Tactical Gladiator,veiguestacticalgladiator,Japan,1990-06-29,Victor,Victor,#players:1 #genre:action>runandgun #port:nec>pc88 #lang:ja,98e5da6e3b6bf779a419149e5d97a53c,da66c085ecbb317cb160cb192142a3d2c044f26f,875068212848f6016ff90ada41d76386e06f7f8f724a1f5935707ac8436b35d1,ee1236d4ecb5e6583544392bcbf4f886d7d499fa8f3afc18fe69552b58511893d00d11ab870666b50bf2d7c1c198ebb91d2b9c0be805d67d1ef4c49eb4d524cd
