Screen title @ Exact,Cover title @ Exact,ID,Region,Release date,Developer,Publisher,Tags,MD5,SHA1,SHA256,SHA512
Barbie,Barbie,barbie,Europe,1992,Imagineering,Hi Tech Expressions,#players:1 #genre:platformer #licensed #lang:en,3599cbb8879f48116371481e5a30cda9,c160f5eab7ff8a43d5245aa119774d6ff5f99f1e,8f32ec83be94701bad9be5a39ba37848e33d4a10d126e08a6c15bbbd9273cf0d,0943f1c1ab863bea947e4e1aa9f1cc73a95fea345d44093bcf4b93b5935779342f9ebc93a5687b9cbd330e0985bde244a20ce4e9796c96ff1a37e3bba5fe7eed
Barbie,Barbie,barbie,USA,1991-12,Imagineering,Hi Tech Expressions,#players:1 #genre:platformer #licensed #lang:en,04b910bf604c3df39ea24fbdf47b0514,4c3fe5f2a773da78edea36cdd9ea8ed5af66ac58,9391b2a0dbcb7a87b9548171273e349c406f5a310b268b70aa9313a4ef9486e4,b592ea51b3f0120af2feba2aeea55522e8b39772b2efa2372aa11a2e03e4c65ba0f8d2486dcf0f1795eae55d8f670fd79b0fb7c031a4e6465ee6e5bd888447c6
Barbie,Barbie,barbie,USA,,Imagineering,Hi Tech Expressions,#players:1 #genre:platformer #licensed #lang:en #rev:1,79e00b14f5861780646d459467a35fb2,a04f4d1a57cc88bda024619ba13574e0f0d18510,5202e12a9bbb2e8a94fd8bb16db1178fa2ffb3a1f14e2b430dd0942ceb33374d,39255f8503f76c46c621452e34be5136533f197b4894e427ca6a5137621f9d82acd03e1c46ef8f54fecf1226fe686847065bf7523feb09dae79a3364e20b1bc1
Barcode World@Barcode World バーコードワールド,Barcode World@Barcode World バーコードワールド,barcodeworld,Japan,1992-12-18,Epoch/Sunsoft,Sunsoft,#players:2:vs #genre:strategy #addon:barcodebattler2 #lang:ja,4de7f658d8a736550b8ee328b6ef515d,44fbbe7537d75ccef5ef8f91cfdb45a3759e916c,405e81783edeb8ddcfe162c11620d6356453b53c400ddbdb10d4560fbb1bb6e5,84830889e128508c90d6742ec64712cf0b754b8292f35b75454afb971055db17f96f3bf485f5b170852e8e8809a30c547c568edeac89cb70ba2887e65839cc31
Barker Bill's Trick Shooting,Barker Bill's Trick Shooting,barkerbillstrickshooting,Europe,1991-06-27,Nintendo,Nintendo,#players:1 #genre:shooting #addon:zapper $lightgun #lang:en,74202af3d6497a5a723ecc2a49dd1024,181fdf75782e9533396007c105b4fe38a70dcc0c,e9902fd2706f88f2559d7099459ff35e44e86aab8ae6d25782674bc403da990b,8f60274b08210813b00c1ebc423b745f7e39e090f4de6eda017d1964a3a7b3b5619fae4df93d5aac4736229ffeb34aab507445522fe5a2fc85ad280cbf0f1560
Barker Bill's Trick Shooting,Barker Bill's Trick Shooting,barkerbillstrickshooting,USA,1990-08,Nintendo,Nintendo,#players:1 #genre:shooting #addon:zapper $lightgun #lang:en,fc9ef76585bcc5c64c6f174619136576,e6a8f29ee6f373ac72005a7dce9d407c88ef3afb,a6bbc0ec0bcc1249b7a15cf20338324e79c124483d4b8580010393a6ecd9cb29,4e2a5a98504861cc14c4a00bcddee9ad286d1d73c7519baa5ffcfad8bc05bc131ce28f3295b3dded8e807810ce40860dd9599053c6f945716b3f8a9b983b2014
Base Ball,Baseball@ベースボール,baseball,Japan,1983-12-07,Nintendo,Nintendo,#players:2:vs #genre:sports>baseball #lang:en,24030c80b5e147a670dfdbfe2a5ebbc3,fec58420d8f5e31790b0bcfd1f62d4587198723a,e3b36a113bb14c07b7d7bf8bb96d2e7088f48f6d5c6fdc2cfef7f1cfc1069845,cc96494ce4cfc0c9dd6b1a2750cc4bcd9382c119754faaa22b68b35f1d359db7d642f881a84b98001b4cd51410f340612b1631178fdebee8cf80166169876747
Base Ball (Dōbutsu no Mori+)@Base Ball (どうぶつの森+),Baseball (Dōbutsu no Mori+)@ベースボール (どうぶつの森+),baseball,Japan,2007-05-01,Nintendo,Nintendo,#players:2:vs #genre:sports>baseball #lang:en #rerelease,221fa7c84adccd5d059e9aead3f6b1d8,5bbf0574a2734cc351712033dc30e0bade18b975,24093d228ba1c17f09b5974c750e6d78bdaf2bca8657b243c039cc0052b91d97,c679622de1e47ae938865d2c80631859d74656359049ae9a9f12a00acfafdf0e7e047bf56771dfa3884ea1906dd16c758f821ccf388f5baca138bb43089f9f60
Base Ball,Baseball,baseball,USA,1985-10-18,Nintendo,Nintendo,#players:2:vs #genre:sports>baseball #lang:en,3ff8a8578c037867077eb9fb29072142,c800bbf3e32e7d2e3378decbae3a8ea1930d875e,c895a9ed8474344e1582b713b2aa0d85250c0388d274728bfc810857be84e9fa,01392d086f9ff4cdab662468384d23167da06f8c8d4089c674c4a51c5facf82a047499fe5b6f401862987c9369fcda6a201c846556b79643503828507d7c2328
Base Ball,Baseball-e,baseball,USA,2002-11-12,Nintendo,Nintendo,#players:1 #genre:sports>baseball #lang:en #rerelease:ereader,b15e64821057dacfad4f6e72ce2d77fd,75b8d6a5969f7d050ce2a042008bbfb8618c2f6d,dcbaf589f3ef97c1533f1863995d616cfce7e233fb9dce7a75d6b888344e5c86,df736f44f28d25667d723016606da494cc29db7243d475c0e40bf17281b1bd7d77df42a6476f87f63935cae354fd93d0e8838631643105168c797e7a73f35667
Base Ball,Baseball,baseball,Europe,1986-09-01,Nintendo,Nintendo,#players:2:vs #genre:sports>baseball #lang:en,3ff8a8578c037867077eb9fb29072142,c800bbf3e32e7d2e3378decbae3a8ea1930d875e,c895a9ed8474344e1582b713b2aa0d85250c0388d274728bfc810857be84e9fa,01392d086f9ff4cdab662468384d23167da06f8c8d4089c674c4a51c5facf82a047499fe5b6f401862987c9369fcda6a201c846556b79643503828507d7c2328
Base Ball (Animal Crossing),Baseball (Animal Crossing),baseball,USA/Europe,2002-09-16,Nintendo,Nintendo,#players:2:vs #genre:sports>baseball #lang:en #rerelease,1f11245f24825bfebf51738726627ba2,cb22b632d861fab5151ebd1c8f357ec376afd823,0617a4f7f0d1d7b775325c80baa7edbc7e0de49e38b714a914a10caeebf979d2,b8b806cc6ae786d066cc6d80789e2a82b71a0aecf006fd772b5ef1c9be73bc049a7fd46d06cd123be65adb4fccf294693612b7a6b5d119dc6930eed22fe45f39
Baseball Fighter,Baseball Fighter@Baseball Fighter ベースボールファイター,baseballfighter,Japan,1991-07-05,Graphic Research,VAP,#players:2:vs #genre:sports>baseball #embed:battery #save:backup #lang:ja,33f827d5cd2e366a2996a21626ea3a64,28e3da2b3c1bcce107c6aea454524ce0a34d3517,d94dc27dc3f2d9d094894f50f609825d89c07a318a0033ca794834393a2ca448,c06e872fbaa53018f08b64ac66bb27275f53be5acec973b99ebaecab7091963ee8596bc9644c5962d4b466710c4ef94ca9594ce943216cfeb19d1a440830d330
Baseball Simulator 1.000,Baseball Simulator 1.000,choujinultrabaseball,USA,1990-03,Culture Brain,Culture Brain,#players:2:vs #genre:sports>baseball #lang:en,8cfe109d9ca1ce97a5775876f54d5e5f,15ee062b35ae4bf8135616341c9347b4942d9687,9a7968574b765065279806507a98575f865d0011792293588a0f7791f6736f54,06d9bca5fb5063e642f643f6df94a0ec3a2d70734e26a274e3f575f588f4fdd6293748e3c4999779fcf6cb8af25fcfc9b07e9198cf9f9fc5de266198a635f836
Baseball Simulator 1.000,Baseball Simulator 1.000,choujinultrabaseball,USA,2016-07-07,Culture Brain,Culture Brain,#players:2:vs #genre:sports>baseball #lang:en #rerelease:virtualconsole,c5494dd72f508e0b1b86e67d75f0db65,eb6d501ed2d45b14f15f7477b64b4a00cfc4ea81,f6473457f47608e128260a8430395be7cf72346445379dcc89d5b0c0c9befec7,9c9aeb97abf67675e0103d0840652ae2112d1008ca289359b26420059a252720d49af9b514f72dd3252cd88e8bf339f4e647e42583eaa753def6e11fd2a47b32
Baseball Star: Mezase Sankanō!!@ベースボールスター めざせ三冠王!! / Base Ball Star めざせ三冠王!!,Baseball Star: Mezase Sankanō@ベースボールスター めざせ三冠王,baseballstarmezasesankanou,Japan,1989-05-19,SNK,SNK,#players:2:vs #genre:sports>baseball #lang:ja,e97ca253904c95af1fc13dcbb6d57bd0,2742cd8472bd8d96006e16cb1269567108c373d9,d8ab76042777b2266d05f340e668579dd5135878a8052fd694dea505b3b19fa1,7a6235db205115e473068bc0e1c7c2e1b6fb33f9af2f520ece2a3205fd0fa448447b15090867ceeb89ea35823fdb9cb3c03c25270ed3b106cd33ae450a0ca167
Baseball Stars,Baseball Stars,baseballstarmezasesankanou,USA,1989-07,SNK,SNK,#players:2:vs #genre:sports>baseball #lang:en,0f102f4dce163bfa2381b0ea201c3376,290aa75dcdd8c7bde995107cca200cb03c314875,b4f8e66953cff6e8a5cab2e95f06c21a39bc9a280b641b15cb93238f0ed12bcb,6c2ae1901dce4d29e1698aab182cd1ed0cee8d08e8deca84317e77e1bd6fd0cfc16cbb434bee3904973eacd72009021efe8db75e361e3075b205951821811478
Baseball Stars II: Be a Champ!,Baseball Stars II,baseballstars2,USA,1992-07,Romstar,Romstar,#players:2:vs #genre:sports>baseball #port:arcade #lang:en,2bdc5eba8630933853fd1f7e0cf73233,9c48123f64c2984349aabe7fbc3bc1d878e490f7,2469544028040da40d81f531e4346d9c062c45968fc6ec3a2dae33b47aed8cf9,03e524e0ad727301a0021583e83c59aeab8cf70ed94bc5aef6727de27ad1356bda2119d26376237e64f4e24de725767c75c36abe06d9392ab1983d1a036422bc
Bases Loaded,Bases Loaded,moeroproyakyuu,USA,1988-07,TOSE,Jaleco,#players:2:vs #genre:sports>baseball #save:password #lang:en,d14306767d8309e7201dc08c11a0759d,52527818d1239217b7f9e2be49f10ccb3b08dfc6,f62ab51f662bf5f30a00785b207c73c69379299f97d0bbd22e8ab9d5ba2c73e8,348ced537c7e239e1d7e781a257f2796a46c1c05041cf8242b9b152c35f911f66e4e8843693e89a00c171e740811faa5774e1e5669f7bc899e0bea61dd4e08a2
Bases Loaded,Bases Loaded,moeroproyakyuu,USA,,TOSE,Jaleco,#players:2:vs #genre:sports>baseball #save:password #lang:en #rev:1,43cbb22cd149127c492f64ef0c9b0e76,068dcc64f3c14a1a943e1d1a15d5864cd4d10bcb,046b29cc0e7aa890157ba19552e20f9e61c490f7baa9841bbe09c04375c890c7,70d888537f408e7cd75b8d27223e972b3e79ef0db8c1a45b8dc248b0851606603f94b778795d9e7326beb1538d12392164c5ba8fbc7afc973ee9c9a5493f9f40
Bases Loaded,Bases Loaded,moeroproyakyuu,USA,,TOSE,Jaleco,#players:2:vs #genre:sports>baseball #save:password #lang:en #rev:2,a9ee23aeca85821b5d584576aac76a47,6ffa509e2fba4614bbe207f9dd9407d5d722d983,b2c3fb5d6674fdf8b8b24112a9995198ba2c845b96e7f5624dfc9aae493831d4,67dfa101af96acdc576e0655f323d2076e5a54e7c889b66a24ae2632174a2bc29efb3b62cf14ceb8b80d5656d2743c438373fa23476459509129fc7aff4c3b67
Bases Loaded II: Second Season,Bases Loaded II: Second Season,moeroproyakyuu88ketteiban,USA,1990-02,TOSE,Jaleco,#players:2:vs #genre:sports>baseball #save:password #lang:en,7987d3624a51c4707b1dcb4a1eb2b2f3,f85894afb9e64ca3017f65c5502d488e78e82fca,8fb48d4be73928a5bba48b5ef3a937417a7935f3bb7c0a74b124bd0c08fc1527,95f355f3b798e3821e04793c93800d5824cfd4d15fc12e0f67e9006c23262e47156fd6e7524eace5ca7eac419745752b7213f13f78e9b1b408f093c4905ed0b7
Bases Loaded 3,Bases Loaded 3@Ryne Sandberg Plays Bases Loaded 3,moepro90kandouhen,USA,1991-09,TOSE,Jaleco,#players:2:vs #genre:sports>baseball $celeb #lang:en,88bb2f96fbf7d394d48e628620118c28,019b79ac742e018137c9191c7310f0919c88f1e3,793b316acf4d9c8bff4d9cde4d4531a1291565b0ec2b03caaeb70f0144c96f9f,902f80270fe5d0bdac09f52dc6ec2c3ce6c7d72af13c7f62bff847d2eb959f9d1bbb15c2ddeefc95111c546dabd3f246256e7f946e7ddd49a510619a4c0d254c
Bases Loaded 4,Bases Loaded 4,moeprosaikyouhen,USA,1993-04,TOSE,Jaleco,#players:2:vs #genre:sports>baseball #lang:en,5765b54890e1003577819e29ab3a0e5c,fc7149a5350be337a29e0c414b4a15b0e8c4eb6e,81063cff8fdeae82e6b20747ea676cf1a5c901c1fc7c54c6e03c6a7042f1f92a,b13cbf74ae5dd6ced00c6bcc3a0fb7876350c043e1b65e5c7499d400722da60cc07701f6e868424beab40c67ded204aa73a8f80214d308c38347aa25cabfbf4c
Bashi Bazook: Morphoid Masher,,biosenshidanincreasertonotatakai,USA,1989-05-29,Atlus,Jaleco,#players:1 #genre:action:adventure #lang:en #unfinished:proto,53c77a937f651988dae53ca02db6c87a,91ce05256253340add4a4d5ef119036f559627df,bbc1aed0a1ac1e4514ed0212adcef4fb26022994e83bb592a923d0f663a0aef3,88889dc321b97239e36babb9983c39c4e0915ea7b81e828c9579afc150b6734115ae21599283cca7f9ac83a4cd49023a47d9620f42f5f15309bd3ecb5f00ed65
Batman: Return of the Joker,Batman: Return of the Joker,batmanreturnofthejoker,Europe,1992-11-19,Sunsoft,Sunsoft,#players:1 #genre:platformer:runandgun #save:password #licensed $batman #lang:en,667249274a6a798b9021d018ed5bdf6a,8dd415217211408ba54daf561afd9b32302f9a1e,bd99d253db629de3fafccdf2445f5e061a619a3c271a696521987f8a8c5b7524,063f06ffd56b5e1478edc75c354ce7ea95e22d9e9006fd980c18b0f5b87bddfc97bf1b0409b630d70fc94b3124243f1ef5619042075cfa3f8e9daee58fdef700
Batman: Return of the Joker,Batman: Return of the Joker,batmanreturnofthejoker,USA,1991-12,Sunsoft,Sunsoft,#players:1 #genre:platformer:runandgun #save:password #licensed $batman #lang:en,204ae46bcfccd1bfecb46db7c5aa0f6d,81ae6a89d59dac003871e1f2560c26dfb7b369c1,266bcbd902fb4a23ae4fa44099cb5de8cfdbc367b36a933fc2c88a7628dd7990,bfb496dd0762299db1646653a9a43f70ff6825fd4044d63eba449387419a29ef594e1e6f27392292626672b3383b1d6b24f40b54b449f87c243ab5d0d0ea9fad
Batman: Return of the Joker,Batman: Return of the Joker,batmanreturnofthejoker,USA,,Sunsoft,Sunsoft,#players:1 #genre:platformer:runandgun #save:password #licensed $batman #lang:en #unfinished:beta,1072d5dd37318d02437ff9d078f088a6,5b0af5661ebc1d8aeb111cb3cb81c94db8b74022,86d236e80bea0cc1cbf749e9d731954924b66b3e75588e38262d78954a75ccfd,eed65dd13e7f63a4205f75ef741d0289ccd2087522ea376dd3bc7b7a6fa37706141113fe20c4c80b62964abb7af7935d5499ad8daa46a5c63b3c6027f8dabbd5
Batman,Batman: The Video Game,batmanthevideogame,Europe,1990-09-14,Sunsoft,Sunsoft,#players:1 #genre:action:platformer #licensed $movie $batman #lang:en,e6d32546222d1ad5700a3c5f228863e3,80f5714d7cd6fc4b4d81f3bd6760f96855702403,dcb70b3d443aefc6ee83a9538493a175bfc91c8b69e4adc69dc99d718aa0ea3e,cbc509064a2040e94843b7ec91ee983d92294bbd2aeaa90c60c7582e169d390b89c767c8c1c7954593d5292c4970bd52069520c4d0a8e4f4f91bc8d40007f547
Batman,Batman: The Video Game,batmanthevideogame,USA,1990-02,Sunsoft,Sunsoft,#players:1 #genre:action:platformer #licensed $movie $batman #lang:en,126ee911b9fd35500a44fa77c36719e8,89f5206bf561352915f3f745227f98f008e66e86,39adc19806dbe88224a07eda0ae6382a28c13b62deb3e5f3acf914f4bc109a21,2f069bf30d4f7760855328ceaa928b9d0d30ff4e065054153a643f2f62b08f1d43fcf2d6e4c5418698142dbf237079c51ae128dcca129fb44c71acdd002525a6
Batman,Batman: The Video Game,batmanthevideogame,USA,,Sunsoft,Sunsoft,#players:1 #genre:action:platformer #licensed $movie $batman #lang:en #unfinished:beta>1,a5290cade21531211296bc3fb00ab549,45734aea279c1d76e0c644c4953ad6030ddbe2ba,38c63746970eac5d0a8e6ed40e3c7b7e655d4e7414fc30a3a6ea0f82764e3098,e3e05cef35fefebb26ed36074a2dea46c875cff28d96fd9e98b33cea0a5654d473e35adea97e1a80776b6b2c366058d0b5f1bd6b288101de8dd9c5d270e1f920
Batman,Batman: The Video Game,batmanthevideogame,USA,,Sunsoft,Sunsoft,#players:1 #genre:action:platformer #licensed $movie $batman #lang:en #unfinished:beta>2,33d8a05965a5e51fa7ccccd3be413875,56747609d5aa4821efc32faf80b2fc75bcedc18d,1ee05b06979eeb73a34427dd92183306a5ff320e863c2a5f77c94d64188b2db6,bc52a3b32e58d80112a09628bca252ed4bf6c4cbff60628f3c24f9115c91d740448c99ca9301fe4cf7fcb73c553d245b4ba8d5c4caf9bbbaafdb900645baeae8
Batman,Batman,batmanthevideogame,Japan,1989-12-22,Sunsoft,Sunsoft,#players:1 #genre:action:platformer #licensed $movie $batman #lang:en,19dc15d5448010d8671784929888dbdd,b454b2ba0d18b6e186bfd0a142ca2ebd338cf406,24a81e6b0ad8796ba1542b18f9c05b585a7fc20aa875c6562606db33363e3b51,2a95939e2c0251771826f7b9ba71e86c4f466ca144d86e54c6253034aab14ed0fbd3e00ea63c3a77d522deb1f9e921f57956845492e514fd9843dd96e75ee480
Batman Returns,Batman Returns,batmanreturnsnes,Europe,1993-05,Konami,Konami,#players:1 #genre:brawler #licensed $movie $batman #lang:en,91e3b9523101727775116f70c24451aa,44a640073cb2c307062f40cb5762b83f042c7e95,7b987335ae317ed6e2335266b47c620ee20c472ff953ac85f8ddf31783b92b9f,a321d4ffa4c5a535ef786065c66476f310c69c9a76be203c0e37fce88a2d55c025c62eb0df2ba2567b6d1f668fdf66b6f97674c65f5cc1cf39668963f2a06905
Batman Returns,Batman Returns,batmanreturnsnes,Europe,,Konami,Konami,#players:1 #genre:brawler #licensed $movie $batman #lang:en #unfinished:beta,abb8b68fdd704a617c4f1c81c8abdd0e,3f546b024477acbc5fe1f169d708a1dc9190d4c2,c90814236e4e9a2a4d9d9184440a0e5e1dfa73c3452167b6cc6540bd974f4309,d08d7d88c1828a510d21272fcb933601e22900120c816df3305a7d3b7ee7001b4e2a022621ad0e244721b8af370c2b61a0327d83209e6252ec0b9544bbb2431c
Batman Returns,Batman Returns,batmanreturnsnes,USA,1993-01,Konami,Konami,#players:1 #genre:brawler #licensed $movie $batman #lang:en,d798e65d84dee16cf8b3f96aef555314,76c681a8f09b44337229e3aa66848e4bfa913865,dc3fe07519d83de4d1a08d798d4493b1cfdbe3648af6cf5109ef20c7b87a74a3,6f6643849ec77ac432ada50f04388252c031a63a970a5cc0d2f5014df287839a524a6a5c98ce055bac204a18a4d22b64997a95ab160f40522b22ab0ad3c85d58
Batsu & Terry@バツ&テリー,Batsu & Terry: Makyō no Tetsujin Race@バツ&テリー 魔境の鉄人レース,batsuandterry,Japan,1987-07-22,Use,Use,#players:1 #genre:platformer #licensed $manganime #lang:ja,2ed5959c6c54f479d2ff91731cd89bce,febce83a1561df1ce8e697a5955a826b9b8ff881,50044769e392cd59b446ed65118dbc8c2b54b030ce1c010817f2d3b90593aabe,9282d3302f910929dcae8d28de97049ecb39e7a9c4ce4c7f2a73e48f6d74a0fcf135a5eb7be898f6141611491bf13d263bc014a802de69d4dd0788232170c9c6
Battle Baseball@バトルベースボール,Battle Baseball@バトルベースボール,battlebaseball,Japan,1993-02-19,Vic Tokai,Banpresto,#players:2:vs #genre:sports>baseball #licensed $gundam $compatihero #lang:ja,0477b677111181da841fd16424745f22,f914daafb1a61a5a3a9779d4ccbf67015fec23d1,05eb07849254b8d9520d2455c97b23af779d93190a647be727b01c89f89931cb,1d34947acb1e780a621d8600dcdbdd11ddb082993baddf8e94abe104463801c93bbdbc8cc4a16a1f03e7d6af885da2674a1fe63f09bf412a436f305df28e7044
Battle Chess,Battle Chess,battlechess,USA,1990-07,Beam,Data East,#players:1 #genre:board>chess #port:amiga #lang:en,22b1a3e7834ed9c8a79b9fb652af9230,0168acb3fdcd173d598960a677849bc5e7bdca20,19ec831f3f7804d1d45105f90fd364f5cee2b5f3d29882ee35438e8686594b27,971cb16cde92fb7ccda2da61a1251c318c22749d8f6401de56e5355e88244246c775d1ae581bf3465713495f8e6de052756fb8daa93347517f53c567705b6fce
Battle Fleet,Battle Fleet@Battle Fleet バトルフリート,battlefleet,Japan,1990-06-22,Atlus,NAMCOT,#players:1 #genre:strategy #embed:battery #save:backup $pacman #lang:ja,e7576cb96aab333b6ec33edddf709fd7,1a4589ad34a23668bf4676034ff3aa254f9ecd71,e16aa1d2045f6ef9fd9df9b76a17cb6a2040355daf919807acfd9b38be6f92dd,10dba394051c500861d32e6bee9232d9595ec756503ac5962d1f367b7d755b7acd40df40ab832c8a420aea1d5051dad77354579cb954c6a9a945dbc8093bb1bb
Battle Formula@Battle Formula バトルフォーミュラ,Battle Formula@Battle Formula バトルフォーミュラ,battleformula,Japan,1991-09-27,Tokai Engineering,Sunsoft,#players:1 #genre:shmup>v:racing>combat #lang:en,414d9bde879ae15bf64458997220df5c,4cad8f4f1bf1c8ed63e73bf8aeda9ba25184dde6,b9f5b970af30622821b0c1c108e7b5043581d06ae2cd32d833467cd5b3818390,0a6f2e5681e4d406f0634986cdbb5ad1f6676c75a3f2dcc893c5b57098a11b23a3ccd2c2e35c2b593089309179c8b126b90f72c57b907b41e9d23b40d4266798
Battle Rush: Build Up Robot Tournament@Battle Rush バトルラッシュ Build Up Robot Tournament,Battle Rush: Build Up Robot Tournament@Battle Rush バトルラッシュ Build Up Robot Tournament,battlerush,Japan,1993-11-13,TOSE,B-AI,#players:2:vs #genre:fighting:sim #addon:datach #embed:eeprom>128b #save:backup #lang:ja,c5603ef04b2644666d3b7db980073be1,4195c94d413166189eda207c405c8085a6e35ab4,526faccfe5aefc87fc2d9e70c91c8f53573670ac8ed2b14700a4ea5f1354b829,7947370f1008cc6cd509f16cecba2065a5d9c65dfaf81cd8221c4e1a27792a40dc47c4338f55ef3354477232c6b9dcf4236b1347f32eea99268245e207e3ebe8
Battle Stadium: Senbatsu Pro Yakyū@バトルスタジアム Battle Stadium 選抜プロ野球,Battle Stadium: Senbatsu Pro Yakyū@バトルスタジアム 選抜プロ野球,battlestadiumsenbatsuproyakyuu,Japan,1990-12-20,IGS,IGS,#players:2:vs #genre:sports>baseball #lang:ja,2d954db80047acfecc48ade107fc7895,2170162942ca48737f361793434665ab9d28903c,b128a0da96175885fd6a5dd115fa7b7fb9c41af8de91d63c07a0ca99ca744437,c2f5119779f03b85576f158c46cdb3f4da5c504fd2608cd5ab0ed61a24e95d2ea5a0cf012ab9fdcd2a97b8c66db6ef8ab571c4fb82af98b34d6a4e16b5b7c09a
Battle Storm,Battle Storm@Battle Storm バトルストーム,battlestorm,Japan,1991-12-21,BPS/S'pal,Yonezawa Party Room 21,#players:2:vs #genre:strategy #save:password #lang:ja,b45c1ab04f661364048ad1f8babf1085,d3b4c0f954b05b1d07f3bff8b97b024d633439ab,d18dcb225adf2a436734407d96b53e3d3c2eabc73a946bd46910afddaa59cddc,f84aca35083e13815d18aeca0a54123708238a687bae936926b3cf5f8436b4c0a6ff2cdef8a6dafdadd4a3824de707bb792274ac8869b04b744febc52c3aad53
Battle City,BattleCity@BattleCity バトルシティー,battlecity,Japan,1985-09-09,Open-Reach,NAMCOT,#players:2:vs #genre:maze:shmup #lang:en,ab8ee82f19d5266c5868405d6ed6cb7b,941ad7ca825e3f86407472113aad00520cb45783,166ec235b062aa337045832843e2916f96f12dcf08972ad747016dbe77db761c,307ff862e9f0069eb5aec955e02b3b98b70ab23d84547f4674c9437c493a58fe6da48e3f55760d5ce53f1b1993f5a7b2be52d9efaced15192d0aafe57860b1c3
Battle City (NAMCOT Collection)@Battle City (NAMCOT Collection ナムコットコレクション),BattleCity (NAMCOT Collection)@BattleCity (NAMCOT Collection ナムコットコレクション),battlecity,World,2020-06-18,Open-Reach,NAMCOT,#players:2:vs #genre:maze:shmup #lang:en #rerelease,6c07ed348e8034679e013fd80b1e62ca,3d1abffba539edc8cdbde445c97d3bfb86060976,acb91aa75ba0e1b3da5497dee9a87ee228025eecb07be78b441c55f4b6419030,7376c171f11c14d4dc29287cabfe5bea6cbf027b78b977808003f21f925d8ab4a9366aefa281f4a0da0a1f82f3b1d5a79248263891e6d9ef209628fffe3e208f
Battleship,Battleship,battleship,Europe,1993,Mindscape,Mindscape,#players:1 #genre:board #save:password #licensed #lang:en:fr:de:es,8f27afa5fb438a0cbc93e6745a261e5b,f00cfc4faf1c6422b1d8613263a110192ff5b8f1,4e8cd5374a6b5bae6bd3fba10d44ac5978059a3547a87b35850dba0d530c1371,98fa37d3abe24c49285522936d5aa32aea6790b8f034c798decb3663e0c461acef9e059ffcd953b6bbe14f5a927e2ef09d3626295121aa5bf3aa8afdd84e647d
Battleship,Battleship,battleship,USA,1993-09,Mindscape,Mindscape,#players:1 #genre:board #save:password #licensed #lang:en,d0c1d27728c61cd8903fd924aa824d47,9d91005d8bbdf62afbab2940a2a9042e9f0522ce,8efee0da7cf785b6a73d47ab3cad155eb19af1ebe35b5829024a2550411c8afd,3a9dd1222763a7befa444d05268291ab93cd7cfb2efb595fe27894ecbf2937a2fa894e2e5201e4308aed580610be01680ae08be0fc634ddbc035a7cfd70cbdd9
Battletoads,Battletoads,battletoads,Europe,1993-02-18,Rare,Tradewest,#players:2:coop #genre:brawler:platformer:shmup>h #lang:en,3491b7a1177c3228257831d19cbb6af2,070c000ffbe53bae62ead0a7439d0e77fc84966d,bb666fe1fe84ba353ed64fd2a516643d7fdaa73b7a86e53573746752992c7194,f13ed3235efbb222a9a5da553e853e3e1e5e1edb28bf4d80371153b8b2bbe745d8d7b0281201a06e4138ca032b4440131f503341bc2cb881ef1e0cedb70ba13f
Battletoads,Battletoads@Battletoads バトルトード,battletoads,Japan,1991-12-20,Rare,Masaya,#players:2:coop #genre:brawler:platformer:shmup>h #lang:ja,29d6c90056f824b0102b0231f881e126,1c7543cedaac393991474f5762cdd1859ab8549c,d9cc5c7c90d1f72f517650b7190081cf7ad0000eb73b21cc7b3c64055e09fb54,017914b1c593d5afaf7436335dc893c71bf4d8aef26218e5db4eb6fcaa60ecbea9e01ab199d5a420e055ec14b2aa128aa5676f812c5f984420305c15205bb39d
Battletoads,Battletoads,battletoads,USA,1991-06,Rare,Tradewest,#players:2:coop #genre:brawler:platformer:shmup>h #lang:en,1008f948966f7acc626bb5bf70c5089a,b5e4af9df63361498ed54a4e71bfe01e8d1a1481,2cc2a9afae9b9e875f0fd2f36affb615d81ce4301dbf530336fc23add999e63d,79b34a81f59c9f22b5a0b24f2d0d5c218575ac5a310cb382899024dc730b347f4d3a6dcc8706f2d63767f11de8d1966836372e0e2809df112d45782d1b633fb9
Battletoads,Battletoads (Legacy Cartridge Collection),battletoads,USA,2020,Rare,iam8bit,#players:2:coop #genre:brawler:platformer:shmup>h #lang:en #rerelease,347fa60b9d6a5fcf39335654dc4432ac,6560dfb6284c14ea609140cbc1f0cf1fa0a5e369,296dec8739197743005d121d070f8238923b12045480dec8962b34d0ea60f103,67f555bb8524a79456520c105b169845314757182f74505ec5a5e6c8dfac097544ce191696970a685b589d81a7af179882e1ffa234d1bd10307feb93363f1588
Battletoads / Double Dragon: The Ultimate Team,Battletoads / Double Dragon,battletoadsdoubledragon,Europe,1993,Rare,Nintendo,#players:2:coop #genre:brawler:platformer:shmup>h #lang:en,221f0c404e726cc714586ecc8bbd00c5,87cd919b14cd35da0d6572822952d0af1bd93215,9638ee26f31944aece885a025b455d119a50a54b375ccfd8e8c29af3b6b6f34c,153104c3a97692f8e0895f73d31155a8d7686c9a715b5a72fffa9afb0b1c60e24bde9d50bd9c4790ae0bc089bec5c926c1188bafa614cabb50d304205cdd1316
